,wikidataUrl,titleLabel,materialLabel,genreLabel,collectionLabel,depicts,movement,subjectLabel,creatorBirthPlaceLabel,creatorCountry,creatorLabel,year,image,startTime,artworkLabel,locLabel,id,width,height
315,http://www.wikidata.org/entity/Q29863003,,oil paint; canvas,religious art,Department of Paintings of the Louvre,nudity; judge,Romanticism,Susanna and the Elders,El Limón,Dominican Republic,Théodore Chassériau,1839,http://commons.wikimedia.org/wiki/Special:FilePath/Th%C3%A9odore%20Chass%C3%A9riau%20-%20Susanna%20and%20the%20Elders.JPG,{'nan'},Susanna bathing.,Louvre Museum,Q29863003,196.0,255.0
316,http://www.wikidata.org/entity/Q29863311,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Last Supper; vase,classicism,Last Supper,Brussels metropolitan area,Belgium,Philippe de Champaigne,1650,http://commons.wikimedia.org/wiki/Special:FilePath/Philippe%20de%20Champaigne%20-%20The%20Last%20Supper%20-%20WGA4710.jpg,{'nan'},Q29863311,Louvre Museum,Q29863311,233.0,158.0
317,http://www.wikidata.org/entity/Q29864415,,wood; oil paint,self-portrait,Department of Paintings of the Louvre,painting; man; sitting; François Boucher; easel; painter,Rococo,François Boucher,Paris,France,François Boucher,1737,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ois%20Boucher%20-%20Painter%20in%20his%20Studio%20-%20WGA2893.jpg,{'nan'},Q29864415,Louvre Museum,Q29864415,22.0,27.0
318,http://www.wikidata.org/entity/Q29878540,,oil paint; canvas,portrait,Department of Paintings of the Louvre,Jacques-Pierre Orillard de Villemanzy,neoclassicism; Pre-romanticism,Jacques-Pierre Orillard de Villemanzy,Paris,France,Antoine-Jean Gros,1827,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A9n%C3%A9ral%20Pierre-Jacques%20Orillard%20de%20Villemanzy.jpg,{'nan'},Q29878540,Louvre Museum,Q29878540,115.0,145.0
319,http://www.wikidata.org/entity/Q3006832,Cuirassier blessé quittant le feu,oil paint; canvas,equestrian portrait; genre art,Department of Paintings of the Louvre,horse; equestrianism,Romanticism,,Rouen,France,Théodore Géricault,1814,http://commons.wikimedia.org/wiki/Special:FilePath/GericaultWoundedCavalry.jpg,{'nan'},The Wounded Cuirassier,Louvre Museum,Q3006832,294.0,358.0
320,http://www.wikidata.org/entity/Q30096142,,oil paint; panel,portrait,Department of Paintings of the Louvre,Francis I of France; lamb; John the Baptist,French Renaissance,Francis I of France,Brussels metropolitan area,Belgium,Jean Clouet,1518,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Clouet%20-%20Portrait%20of%20Fran%C3%A7ois%20I%20as%20St%20John%20the%20Baptist%20-%20WGA05080.jpg,{'nan'},Portrait of François I as St John the Baptist,Louvre Museum,Q30096142,79.0,96.0
321,http://www.wikidata.org/entity/Q3010339,,oil paint,mythological painting,Department of Paintings of the Louvre,mosaic; snake; wheat; cornucopia; Ceres; woman; mask,Italian Renaissance,,Urbino,Italy,Raphael,1516,http://commons.wikimedia.org/wiki/Special:FilePath/Atelier%20de%20Raph%C3%A4el%20-%20C%C3%A9r%C3%A8s%2C%20dite%20aussi%20L%27Abondance.jpg,{'nan'},Ceres,Louvre Museum,Q3010339,31.3,38.4
322,http://www.wikidata.org/entity/Q3027582,,fresco,religious art,Department of Paintings of the Louvre,angel; God,Italian Renaissance,God the Father,Urbino,Italy,Raphael,1514,http://commons.wikimedia.org/wiki/Special:FilePath/Raffaello%20%28bottega%29%2C%20dio%20padre%20benedicente%20tra%20due%20angeli%2C%201515-20%20ca.%2C%20dalla%20villa%20pontificia%20della%20magliana.JPG,{'nan'},God the Father Blessing among the Angels,Louvre Museum,Q3027582,283.0,140.0
323,http://www.wikidata.org/entity/Q3055367,,oil paint; canvas,history painting,Department of Paintings of the Louvre,"Constantinople; private; column; Crusades; Colours, standards and guidons; soldier; horse; city; prisoner; equestrian; woman; siege; child",Romanticism,,Saint-Maurice,France,Eugène Delacroix,1840,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Ferdinand%20Victor%20Delacroix%20012.jpg,{'nan'},Entry of the Crusaders in Constantinople,Louvre Museum,Q3055367,497.0,411.0
324,http://www.wikidata.org/entity/Q3110586,,oil paint; canvas,cityscape; history painting,Department of Paintings of the Louvre,Romulus; house; soldier; combat; temple; kidnapping; violence; Rape of the Sabine Women; Rome; Sabines; woman,classicism,Rape of the Sabine Women,Les Andelys,France,Nicolas Poussin,1637,http://commons.wikimedia.org/wiki/Special:FilePath/L%27Enl%C3%A8vement%20des%20Sabines%20%E2%80%93%20Nicolas%20Poussin%20%E2%80%93%20Mus%C3%A9e%20du%20Louvre%2C%20INV%207290%20%E2%80%93%20Q3110586.jpg,{'nan'},The Rape of the Sabine Women,Louvre Museum,Q3110586,206.0,159.0
325,http://www.wikidata.org/entity/Q3201472,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Adoration of the shepherds; Child Jesus,Rococo,Adoration of the shepherds,Grasse,France,Jean-Honoré Fragonard,1775,http://commons.wikimedia.org/wiki/Special:FilePath/Fragonard%201775%20adoration%20des%20bergers%20Louvre.jpg,{'nan'},Adoration of the Shepherds,Louvre Museum,Q3201472,93.0,73.0
326,http://www.wikidata.org/entity/Q3202070,,oil paint; canvas,religious art,Department of Paintings of the Louvre,angel; Virgin Mary; Annunciation,Baroque,Annunciation,Bologna,Italy,Guido Reni,1629,http://commons.wikimedia.org/wiki/Special:FilePath/Annonciation%20Guido%20Reni%20Louvre.jpg,{'nan'},Annunciation,Louvre Museum,Q3202070,221.0,319.0
327,http://www.wikidata.org/entity/Q3202169,,oil paint; canvas,allegory; religious art; history painting; architectural view,Department of Paintings of the Louvre,Menander; Lycurgus of Athens; Aristotle; Christoph Willibald von Gluck; apotheosis; Michelangelo; Apelles; clothing in the ancient world; Molière; Sophocles; Aeschylus; Herodotos; Aesop; Sappho; Alexander the Great; Pericles; Luís de Camões; Homer; Cassius Longinus; Peisistratos; Horace; laurel wreath; Pierre Corneille; Demosthenes; Socrates; painter; François Fénelon; William Shakespeare; Orpheus; Fidias; Euripides; Virgil; temple; Plato; Alcibiades; clothing; Raphael; Hesiod; Nicolas Boileau-Despréaux; Dante Alighieri; Aristarchus of Samothrace; Jean Racine; Pindar; Nicolas Poussin; Torquato Tasso; moustache,Romanticism,,Montauban,France,Jean Auguste Dominique Ingres,1827,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Auguste%20Dominique%20Ingres%2C%20Apotheosis%20of%20Homer%2C%201827.jpg,{'nan'},Auguste Dominique Ingres,Louvre Museum,Q3202169,512.0,386.0
328,http://www.wikidata.org/entity/Q3208369,La Douleur et les Regrets d'Andromaque sur le corps d'Hector son mari,oil paint; canvas,mythological painting,Department of Paintings of the Louvre; École nationale supérieure des Beaux-Arts,helmet; cadaver; Hector; weapon; tear; Astyanax; Andromache,neoclassicism,,Paris,France,Jacques-Louis David,1783,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques-Louis%20David%20-%20Andromache%20Mourning%20Hector%20-%20WGA6050.jpg,{'nan'},Andromache Mourning Hector,Louvre Museum,Q3208369,203.0,275.0
329,http://www.wikidata.org/entity/Q3210253,,oil paint; canvas,religious art,Department of Paintings of the Louvre,barefoot; toe; flame; wall; brown hair; lower leg; table; human skull; book; contre-jour; light; shoulder; décolletage; knee; sitting; woman; shirt; mortification of the flesh; dress; crucifix; skirt; light source; long hair; oil lamp; Mary Magdalene; rope,Caravaggisti; classicism,Penitent Magdalene,Vic-sur-Seille,France,Georges de La Tour,1642,http://commons.wikimedia.org/wiki/Special:FilePath/Georges%20de%20La%20Tour%20007.jpg,{'nan'},Magdalene with the Smoking Flame,Louvre Museum,Q3210253,94.0,128.0
330,http://www.wikidata.org/entity/Q3213756,,poplar wood; oil paint,religious art,Department of Paintings of the Louvre,mother; boy; woman; Virgin Mary; Child Jesus,Renaissance,Madonna and Child,Venice,Italy,Jacopo Bellini,1440,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20Bellini-%20Madonna%20and%20Child.jpg,{'nan'},The Madonna of Humility Adored by a Prince of the House of Este,Louvre Museum,Q3213756,40.1,60.2
331,http://www.wikidata.org/entity/Q3213787,,wood; oil paint,religious art,Department of Paintings of the Louvre,mother; boy; woman; Catherine of Alexandria; Virgin Mary; John the Baptist; aureola; Child Jesus,Renaissance; Umbrian school,Madonna and Child,Città della Pieve,Italy,Pietro Perugino,1495,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Perugino%20cat34.jpg,{'nan'},Madonna and Child with St. John the Baptist and St. Catherine of Alexandria,Louvre Museum,Q3213787,63.0,81.0
332,http://www.wikidata.org/entity/Q3220986,Le Chancelier Séguier,oil paint; canvas,equestrian portrait; portrait,Department of Paintings of the Louvre,page; hat; horse; Pierre Séguier; man; minister; umbrella; judiciary; equestrianism; clothing,classicism,Pierre Séguier,Paris,France,Charles Le Brun,1650,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Le%20Brun%20-%20Pierre%20S%C3%A9guier%2C%20chancelier%20de%20France%20%281655-1661%29.JPG,{'nan'},The Chancelor Séguier,Louvre Museum,Q3220986,357.0,295.0
333,http://www.wikidata.org/entity/Q3221336,,poplar wood; oil paint,religious art,Department of Paintings of the Louvre,man; Jesus,Renaissance,Jesus,Venice,Italy,Giovanni Bellini,1465,http://commons.wikimedia.org/wiki/Special:FilePath/P1080761%20Louvre%20Bellini%20Christ%20b%C3%A9nissant%20RF2039%20rwk.JPG,{'nan'},Blessing Christ,Louvre Museum,Q3221336,46.0,58.0
334,http://www.wikidata.org/entity/Q3225258,"Der Parnaß; Der Parnaß, Detail",tempera; oil paint; canvas,mythological painting,Department of Paintings of the Louvre,marriage; Linus; bed; quince; spring; lemon; Mercury; broom; rabbit; triumphal arch; Pegasus; Caduceus; Myrtus; Anteros; Venus; lyre; Vulcan; throwing weapon; folk dance; tree squirrel,Italian Renaissance,,Piazzola sul Brenta,Italy,Andrea Mantegna,1497,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Parnasse%2C%20by%20Andrea%20Mantegna%2C%20from%20C2RMF%20retouched.jpg,{'nan'},Parnassus,Louvre Museum,Q3225258,192.0,159.0
335,http://www.wikidata.org/entity/Q3225814,,gold; tempera; poplar wood,religious art,Department of Paintings of the Louvre,Mary Magdalene; rampart; soldier,Sienese School; International Gothic,Christ carrying the cross,Siena,Italy,Simone Martini,1335,http://commons.wikimedia.org/wiki/Special:FilePath/Simone%20Martini%20067.jpg,{'nan'},The Carrying of the Cross,Louvre Museum,Q3225814,20.5,30.0
336,http://www.wikidata.org/entity/Q3226403,,oil paint; canvas,history painting,Department of Paintings of the Louvre,pain; cadaver; woman,neoclassicism,,Paris,France,Pierre-Narcisse Guérin,1799,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Return%20of%20Marcus%20Sextus%201799%20Pierre-Narcisse%20Gu%C3%A9rin.jpg,{'nan'},The Return of Marcus Sextus,Louvre Museum,Q3226403,243.0,217.0
337,http://www.wikidata.org/entity/Q3335976,,oil paint; canvas,battle painting,Department of Paintings of the Louvre,military uniform; cadaver; Battle of Eylau; Napoleon; 1795–1820 clothing; man; suffering; snow,neoclassicism; Pre-romanticism,,Paris,France,Antoine-Jean Gros,1807,http://commons.wikimedia.org/wiki/Special:FilePath/Gros%2C%20Napoleon%20at%20Eylau.jpg,{'nan'},Napoleon on the Battlefield of Eylau,Louvre Museum,Q3335976,7.84,5.21
338,http://www.wikidata.org/entity/Q3349704,Officier de chasseurs à cheval de la garde impériale chargeant,oil paint; canvas,Romanticism; equestrian portrait; genre art,Department of Paintings of the Louvre,horse; man; sabre; equestrianism; moustache; mounted rifles; theater,Romanticism,,Rouen,France,Théodore Géricault,1812,http://commons.wikimedia.org/wiki/Special:FilePath/GericaultHorseman.jpg,{'nan'},The Charging Chasseur,Louvre Museum,Q3349704,266.0,349.0
339,http://www.wikidata.org/entity/Q33826889,,oil paint; panel,religious art,Department of Paintings of the Louvre,Tobias; Raphael; Tobit,Mannerism,,Hemiksem,Belgium,Jan Sanders van Hemessen,1555,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20van%20Hemessen%20-%20Tobias%20Restores%20his%20Father%27s%20Sight%20-%20WGA11363.jpg,{'nan'},Tobias Cures his Father's Blindness,Louvre Museum,Q33826889,172.0,140.0
340,http://www.wikidata.org/entity/Q3399374,Alexandre Lenoir,oil paint; oak,portrait,Department of Paintings of the Louvre,Order of the Golden Spur; order; 1795–1820 clothing; Alexandre Lenoir; table; man; peignoir; writing implement; wall; sitting; vest; Legion of Honour; black hair; quill; paper; inkwell; dress shirt,neoclassicism,Alexandre Lenoir,Paris,France,Jacques-Louis David,1816,http://commons.wikimedia.org/wiki/Special:FilePath/Alexandre%20Lenoir%20by%20Jacques%20Louis%20David.jpg,{'nan'},Portrait d'Alexandre Lenoir,Louvre Museum,Q3399374,62.5,76.5
341,http://www.wikidata.org/entity/Q3399409,"Madame Pierre Sériziat, née Émilie Pécoul, et un de ses fils, Émile, né en 1793",oil paint; canvas,portrait,Department of Paintings of the Louvre,hat; dress; 1795–1820 clothing; blond hair; Émilie Sériziat; bouquet; smile; boy; sitting; woman; chestnut hair,neoclassicism,Émilie Sériziat,Paris,France,Jacques-Louis David,1795,http://commons.wikimedia.org/wiki/Special:FilePath/Madame-Seriziat%20Jacques-Louis-David%201795.jpg,{'nan'},Portrait of Émilie Sériziat and Her Son,Louvre Museum,Q3399409,96.0,131.0
342,http://www.wikidata.org/entity/Q3399440,Portrait de Louis XIV en costume de sacre; Portrait of Louis XIV,oil paint; canvas,portrait,Department of Paintings of the Louvre,hand of justice; Mantle of France; costume; sceptre; wig; glove; Louis XIV of France; fleur-de-lis; embroidery; sculpture; drapery; lace; tights; crown; Order of the Holy Spirit; shoe; man; ermine; sword; Joyeuse,Baroque painting,Louis XIV of France,Perpignan,France,Hyacinthe Rigaud,1700,http://commons.wikimedia.org/wiki/Special:FilePath/Louis%20XIV%20of%20France.jpg,{'nan'},Portrait of Louis XIV,Louvre Museum,Q3399440,194.0,277.0
343,http://www.wikidata.org/entity/Q3399458,,wood; oil paint,portrait,Department of Paintings of the Louvre,Pierre Sériziat; sitting; man; 1795–1820 clothing,neoclassicism,,Paris,France,Jacques-Louis David,1795,http://commons.wikimedia.org/wiki/Special:FilePath/Seriziat.jpg,{'nan'},Portrait of Pierre Sériziat,Louvre Museum,Q3399458,95.5,129.0
344,http://www.wikidata.org/entity/Q3399481,,oil paint; canvas,portrait,Department of Paintings of the Louvre,woman,neoclassicism,,Paris,France,Jacques-Louis David,1790,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques-Louis%20David%20-%20Portrait%20of%20the%20Marquise%20d%27Orvilliers%20-%20WGA6064.jpg,{'nan'},Portrait of the Marquise d'Orvilliers,Louvre Museum,Q3399481,98.0,131.0
345,http://www.wikidata.org/entity/Q3399514,,wood; oil paint,portrait,Department of Paintings of the Louvre,Pius VII; man; 1795–1820 clothing,neoclassicism,Pius VII,Paris,France,Jacques-Louis David,1805,http://commons.wikimedia.org/wiki/Special:FilePath/Jacques-Louis%20David%20018.jpg,{'nan'},Portrait of Pope Pius VII,Louvre Museum,Q3399514,71.5,86.5
346,http://www.wikidata.org/entity/Q34383544,,copper; oil paint,mythological painting,Department of Paintings of the Louvre,Thetis; Peleus; putto; Hermes; wedding,Flemish Baroque painting,wedding of Peleus and Thetis,Brussels metropolitan area,Belgium,Jan Brueghel the Elder,1618,http://commons.wikimedia.org/wiki/Special:FilePath/Hendrick%20van%20Balen%20les%20noces%20de%20Th%C3%A9tis%20et%20de%20P%C3%A9l%C3%A9e.jpg,{'nan'},The Wedding of Thetis and Peleus,Louvre Museum,Q34383544,78.0,51.0
347,http://www.wikidata.org/entity/Q3463874,,oil paint; canvas,religious art,Department of Paintings of the Louvre,nudity; trunk; sitting; umbilicus; John the Baptist,Italian Renaissance,John the Baptist in the wilderness,Urbino,Italy,Raphael,1516,http://commons.wikimedia.org/wiki/Special:FilePath/Sainte%20Jean-Baptiste%2C%20by%20Raffaello%20Sanzio%2C%20from%20C2RMF%20retouched.jpg,{'nan'},St. John the Baptist in the Wilderness,Louvre Museum,Q3463874,142.0,135.0
348,http://www.wikidata.org/entity/Q3464081,,wood; oil paint,nude; religious art,Department of Paintings of the Louvre,column; terrace; Saint Sebastian; arrow; balustrade; pilaster,Renaissance; Umbrian school,martyrdom of Saint Sebastian,Città della Pieve,Italy,Pietro Perugino,1490,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Perugino%20cat22.jpg,{'nan'},Saint Sebastian,Louvre Museum,Q3464081,116.0,176.0
349,http://www.wikidata.org/entity/Q3564156,Vénus anadyomène,oil paint; canvas,nude; mythological painting,Department of Paintings of the Louvre,Venus; sea; nudity; Pecten maximus; blond hair; shore; mons pubis; Aphrodite; hipshot; sky; long hair; umbilicus; breast; glabrousness; armpit; woman,Romanticism,Venus Anadyomene,El Limón,Dominican Republic,Théodore Chassériau,1838,http://commons.wikimedia.org/wiki/Special:FilePath/1838%20Th%C3%A9odore%20Chasseriau%20-%20Venus%20Anadyomene.jpg,{'nan'},Venus of the sea,Louvre Museum,Q3564156,55.0,65.5
350,http://www.wikidata.org/entity/Q3605540,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Adoration of the Magi; boy; woman; adoration; Virgin Mary; Child Jesus,Sienese School,Adoration of the Magi,Cortona,Italy,Luca Signorelli,1493,http://commons.wikimedia.org/wiki/Special:FilePath/Signorelli%2C%20adorazione%20dei%20magi%2C%20louvre%2000.jpg,{'nan'},Adoration of the Magi,Louvre Museum,Q3605540,245.0,"330.0, 331.0"
351,http://www.wikidata.org/entity/Q3605548,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Child Jesus; Virgin Mary; boy; woman,Baroque,Adoration of the shepherds,Naples,Italy,Luca Giordano,1688,http://commons.wikimedia.org/wiki/Special:FilePath/Adorazione%20dei%20Pastori.JPG,{'nan'},Adoration of the Shepherds,Louvre Museum,Q3605548,136.0,115.0
352,http://www.wikidata.org/entity/Q3612410,,oil paint; canvas,allegory,Department of Paintings of the Louvre,Venus; marriage; Cupid; symbol; Vesta; arrow; Q17175103; cuirass; glass,High Renaissance; Venetian school,,Pieve di Cadore,Italy,Titian,1530,http://commons.wikimedia.org/wiki/Special:FilePath/Titien%20-%20Conjugal%20allegory%20-%20Louvre.jpg,{'nan'},Allegory of Marriage,Louvre Museum,Q3612410,107.0,123.0
353,http://www.wikidata.org/entity/Q3612413,,oil paint; canvas,allegory,Department of Paintings of the Louvre,allegory; vice,Renaissance,,Correggio,Italy,Antonio da Correggio,1531,http://commons.wikimedia.org/wiki/Special:FilePath/Correggio%20037.jpg,{'nan'},Allegory of Vices,Louvre Museum,Q3612413,88.0,148.0
354,http://www.wikidata.org/entity/Q3618186,,wood; oil paint,religious art,Department of Paintings of the Louvre,Annunciation; Virgin Mary; woman,High Renaissance,Annunciation,Anchiano,Italy,Leonardo da Vinci,1475,http://commons.wikimedia.org/wiki/Special:FilePath/L%27Annonciation%2C%20by%20Leonardo%20da%20Vinci%2C%20from%20C2RMF%20retouched.jpg,{'nan'},Annunciation,Louvre Museum,Q3618186,60.0,16.0
355,http://www.wikidata.org/entity/Q3658719,,oil paint; canvas,allegory,Department of Paintings of the Louvre,breastfeeding; fire; charity; vase; woman; hazelnut; child,High Renaissance,,Florence,Italy,Andrea del Sarto,1518,http://commons.wikimedia.org/wiki/Special:FilePath/Wga%20andrea%20del%20Sarto%20charity.jpg,{'nan'},Charity,Louvre Museum,Q3658719,137.0,185.0
356,http://www.wikidata.org/entity/Q3697655,,wood; tempera; poplar wood; oil paint,religious art,Department of Paintings of the Louvre,tomb; cadaver; man; Holy Wounds; sitting; angel; Jesus,High Renaissance,Jesus,Forlì,Italy,Marco Palmezzano,1510,http://commons.wikimedia.org/wiki/Special:FilePath/Palmezzano%20louvre.jpg,{'nan'},Dead Christ,Louvre Museum,Q3697655,79.0,81.0
357,http://www.wikidata.org/entity/Q3697662,,oil paint; canvas,religious art,Department of Paintings of the Louvre,man; Jesus,High Renaissance,Christ carrying the cross,Venice,Italy,Lorenzo Lotto,1526,http://commons.wikimedia.org/wiki/Special:FilePath/Lotto-lorenzo%20Keresztet%20cipel%C5%91%20Krisztus%20%281526%29.jpg,{'nan'},The Carrying of the Cross,Louvre Museum,Q3697662,60.0,66.0
